title,date,jobId,location,description,url,scraped_at,page_number,Contractor
Test Engineer- Monterrey,07/31/2024,24-03218,N/A,"El Test Engineer de Automatización en Automotriz será responsable de diseñar, desarrollar y mantener frameworks de automatización de pruebas para validar el software utilizado en aplicaciones y sistemas críticos para la industria automotriz. Colaborará estrechamente con equipos de desarrollo, QA y otros stakeholders para mejorar la eficiencia, la calidad y la fi...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220294,44,Kyyba Inc.
Guadalajara - Front End Java DeveloperGuadalajara,07/31/2024,24-03216,"Guadalajara,","El Desarrollador Front End forma parte de un equipo de desarrollo ágil que construye y trabaja en sistemas de software de nivel empresarial sobre la pila de desarrollo JAVA Enterprise y SQL. El Desarrollador Front End participa en todas las áreas de desarrollo, desde el diseño hasta el desarrollo y las pruebas.      Actividades   a) Trabajar con un equipo ágil para desa...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220296,44,Kyyba Inc.
Monterrey - Front End Java Developer,07/31/2024,24-03215,"Monterrey,","El Desarrollador Front End forma parte de un equipo de desarrollo ágil que construye y trabaja en sistemas de software de nivel empresarial sobre la pila de desarrollo JAVA Enterprise y SQL. El Desarrollador Front End participa en todas las áreas de desarrollo, desde el diseño hasta el desarrollo y las pruebas.      Actividades   a) Trabajar con un equipo ágil para desa...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220298,44,Kyyba Inc.
Guadalajara - FRONT END .NET DEVELOPER,07/31/2024,24-03214,"Guadalajara,","El Desarrollador Front End forma parte de un equipo de desarrollo ágil que construye y trabaja en sistemas de software de nivel empresarial sobre la pila de desarrollo Microsoft NET y SQL. El desarrollador Front End participa en todas las áreas de desarrollo, desde el diseño hasta el desarrollo y las pruebas.        Actividades    a) Trabajar con un equipo ágil para desarro...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220299,44,Kyyba Inc.
Monterrey - FRONT END .NET DEVELOPER,07/31/2024,24-03213,"Monterrey,","El Desarrollador Front End forma parte de un equipo de desarrollo ágil que construye y trabaja en sistemas de software de nivel empresarial sobre la pila de desarrollo Microsoft NET y SQL. El desarrollador Front End participa en todas las áreas de desarrollo, desde el diseño hasta el desarrollo y las pruebas.        Actividades    a) Trabajar con un equipo ágil para desarro...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220301,44,Kyyba Inc.
QA Tools Developer -Guadalajara,07/31/2024,24-03212,"Guadalajara,",Garantizar la calidad del software y sistemas relacionados con la industria automotriz mediante el uso efectivo de herramientas y metodologías de QA.      Actividades   Desarrollar y ejecutar pruebas de software utilizando herramientas específicas para asegurar la funcionalidad y fiabilidad de los sistemas automotrices.   Colaborar con el equipo de desarrollo para entender los requis...,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220303,44,Kyyba Inc.
QA Tools Developer -Monterrey,07/31/2024,24-03211,"Monterrey,",Garantizar la calidad del software y sistemas relacionados con la industria automotriz mediante el uso efectivo de herramientas y metodologías de QA.      Actividades   Desarrollar y ejecutar pruebas de software utilizando herramientas específicas para asegurar la funcionalidad y fiabilidad de los sistemas automotrices.   Colaborar con el equipo de desarrollo para entender los requis...,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220304,44,Kyyba Inc.
UX Developer- Guadalajara,07/31/2024,24-03210,"Guadalajara,","Como diseñador senior de UX , serás responsable de liderar los esfuerzos de diseño de UX y UI, así como comprender a los usuarios, sus necesidades, valores, limitaciones y capacidades teniendo en cuenta las metas y objetivos empresariales.      Actividades   - Trabajar con un equipo ágil, proporcionando apoyo y asistencia a los desarrolladores.   - Crear prototipos ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220306,44,Kyyba Inc.
UX Developer- Monterrey,07/31/2024,24-03209,"Monterrey,","Como diseñador senior de UX , serás responsable de liderar los esfuerzos de diseño de UX y UI, así como comprender a los usuarios, sus necesidades, valores, limitaciones y capacidades teniendo en cuenta las metas y objetivos empresariales.      Actividades   - Trabajar con un equipo ágil, proporcionando apoyo y asistencia a los desarrolladores.   - Crear prototipos ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220308,44,Kyyba Inc.
UX Developer,07/31/2024,24-03207,N/A,"Como diseñador senior de UX , serás responsable de liderar los esfuerzos de diseño de UX y UI, así como comprender a los usuarios, sus necesidades, valores, limitaciones y capacidades teniendo en cuenta las metas y objetivos empresariales.      Actividades   - Trabajar con un equipo ágil, proporcionando apoyo y asistencia a los desarrolladores.   - Crear prototipos ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220310,44,Kyyba Inc.
Guadalajara - System Modeling Engineer,07/31/2024,24-03206,"Guadalajara,","El Ingeniero de Modelado de Sistemas en la industria automotriz juega un papel crucial en el desarrollo y optimización de sistemas complejos para vehículos, utilizando modelos y simulaciones avanzadas. Este rol combina conocimientos profundos de ingeniería con habilidades técnicas en herramientas de simulación para asegurar el rendimiento óptimo y la segur...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220311,44,Kyyba Inc.
Monterrey - System Modeling Engineer,07/31/2024,24-03205,"Monterrey,","El Ingeniero de Modelado de Sistemas en la industria automotriz juega un papel crucial en el desarrollo y optimización de sistemas complejos para vehículos, utilizando modelos y simulaciones avanzadas. Este rol combina conocimientos profundos de ingeniería con habilidades técnicas en herramientas de simulación para asegurar el rendimiento óptimo y la segur...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220313,44,Kyyba Inc.
GDL-Software Architect with programming skills,07/31/2024,24-03204,"Guadalajara,","El equipo de Core DV Software ha crecido hasta contar con más de 30 miembros, y el ancho de banda actual no es suficiente para que los jefes de equipo revisen el código y la arquitectura, lo que deja lagunas que dan lugar a repeticiones y errores en todas las aplicaciones internas.      Incluso cuando utilizamos un marco de software aprobado, es necesario gestionar varias actualizaci...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220315,44,Kyyba Inc.
MTY-Software Architect with programming skills,07/31/2024,24-03203,"Monterrey,","El equipo de Core DV Software ha crecido hasta contar con más de 30 miembros, y el ancho de banda actual no es suficiente para que los jefes de equipo revisen el código y la arquitectura, lo que deja lagunas que dan lugar a repeticiones y errores en todas las aplicaciones internas.      Incluso cuando utilizamos un marco de software aprobado, es necesario gestionar varias actualizaci...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220316,44,Kyyba Inc.
Guadalajara - Software Business Analyst,07/31/2024,24-03202,"Guadalajara,","El analista de negocio forma parte de un equipo de desarrollo ágil que construye y trabaja en sistemas de software de nivel empresarial sobre la pila de desarrollo Microsoft NET, JAVA Enterprise y SQL. El objetivo es recopilar, revisar y mantener los requisitos para los múltiples proyectos. Comprender las necesidades empresariales y traducirlas en historias de usuario y requisitos.  ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220318,44,Kyyba Inc.
Monterrey - Software Business Analyst,07/31/2024,24-03201,Monterrey,"El analista de negocio forma parte de un equipo de desarrollo ágil que construye y trabaja en sistemas de software de nivel empresarial sobre la pila de desarrollo Microsoft NET, JAVA Enterprise y SQL. El objetivo es recopilar, revisar y mantener los requisitos para los múltiples proyectos. Comprender las necesidades empresariales y traducirlas en historias de usuario y requisitos.  ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220320,44,Kyyba Inc.
BA- Guadalajara,07/31/2024,24-03200,"Guadalajara, Jalisco",El Business Analyst juega un papel fundamental en la traducción de requisitos comerciales y de usuarios en soluciones de software efectivas y eficientes en el sector automotriz. Este rol combina habilidades analíticas profundas con un entendimiento detallado de los procesos de negocio y las necesidades del mercado automotriz para facilitar el desarrollo de productos y sistemas de alto ...,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:37.220321,44,Kyyba Inc.
BA- Monterrey,07/31/2024,24-03199,Monterrey,El Business Analyst juega un papel fundamental en la traducción de requisitos comerciales y de usuarios en soluciones de software efectivas y eficientes en el sector automotriz. Este rol combina habilidades analíticas profundas con un entendimiento detallado de los procesos de negocio y las necesidades del mercado automotriz para facilitar el desarrollo de productos y sistemas de alt...,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279904,45,Kyyba Inc.
Business Analyst,07/31/2024,24-03198,"Columbus, OH",Job Description:   ·         PRCH is seeking an IT Business Analyst Contractor to join our team.   ·         Gather and analyze current workflow documentation from as-is to a to-be state for e-procurement implementation.   ·         Conduct business process review based on interviews with staff and reviewing current documented processes.   ·         Work closely with th...,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279908,45,Kyyba Inc.
Sr. Analytics Developer (Reopen),07/30/2024,24-03182,GA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279909,45,Kyyba Inc.
Manual Tester,07/30/2024,24-03181,GA,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279910,45,Kyyba Inc.
Senior Cloud Application Architect,07/30/2024,24-03179,N/A,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279910,45,Kyyba Inc.
Embedded SW Developer -	Monterrey,07/30/2024,24-03162,Monterrey,"Como Ingeniero en Software Embebido, serás responsable del diseño, desarrollo y prueba de software embebido para sistemas automotrices. Trabajará en la creación de soluciones que integren el software con el hardware del vehículo, asegurando que los sistemas sean robustos, eficientes y cumplan con los requisitos de calidad y seguridad. Tu rol es esencial para garantiza...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279911,45,Kyyba Inc.
Embedded SW Developer -	Guadalajara,07/30/2024,24-03161,Guadalajara,"Como Ingeniero en Software Embebido, serás responsable del diseño, desarrollo y prueba de software embebido para sistemas automotrices. Trabajará en la creación de soluciones que integren el software con el hardware del vehículo, asegurando que los sistemas sean robustos, eficientes y cumplan con los requisitos de calidad y seguridad. Tu rol es esencial para garantiza...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279912,45,Kyyba Inc.
Information Security Analyst,07/30/2024,24-03160,"Chelsea, MA",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279913,45,Kyyba Inc.
Programmer Analyst 6 - SharePoint Developer,07/30/2024,24-03159,"Lansing,, MI",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279914,45,Kyyba Inc.
Test Lead / Enterprise Feature Test Lead Project (eFTL),07/29/2024,24-03140,N/A,"Como Test Lead, serás parte de una iniciativa que busca aumentar la eficiencia y eficacia del área de pruebas HIL DV.      Actividades   o Proporcionar una descripción general completa de la organización/actividades de pruebas HiL DV a organizaciones externas   o Brindar apoyo para obtener toda la información del programa relevante para las pruebas   o Recopilar ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279915,45,Kyyba Inc.
Geospatial Solutions Developer Senior II,07/26/2024,24-03133,"Madison, WI","Geospatial Solutions Developer Senior II     Job Description     Geospatial Solutions Developers plan, construct, implement, and document Geographic Information     System (GIS) related tools and data components utilizing computer development programs (Software Engineer). Understands the concepts and methods inherent to the geospatial technology discipline in relation to automated tool building an...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279915,45,Kyyba Inc.
Maintenance Scheduler / Administrator II,07/26/2024,24-03130,"Freeport, TX","Job Description   This position is responsible for supporting, developing, and organizing a workable multi-craft maintenance schedule in eTPU in conjunction with the Gatekeeper. This role also supports contractor scheduling and material invoicing. It ensures that documentation is properly maintained and organized and work order closure is correct and efficient. This role is a back-up for the plann...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279916,45,Kyyba Inc.
Programmer Analyst 6 - .NET Developer,07/26/2024,24-03129,"Lansing,, MI",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279917,45,Kyyba Inc.
IT Business Analyst 2,07/26/2024,24-03128,N/A,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279918,45,Kyyba Inc.
GDOT Esri ArcGIS Developer 2,07/26/2024,24-03122,N/A,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279919,45,Kyyba Inc.
Programmer Analyst 4 - Senior Angular Developer,07/26/2024,24-03121,"Lansing,, MI",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279919,45,Kyyba Inc.
Programmer Analyst 3 - .NET and JAVA,07/26/2024,24-03116,"Lansing,, MI",NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279920,45,Kyyba Inc.
Embedded SW Developer,07/26/2024,24-03105,Mexico CIty,"Como Ingeniero en Software Embebido, serás responsable del diseño, desarrollo y prueba de software embebido para sistemas automotrices. Trabajará en la creación de soluciones que integren el software con el hardware del vehículo, asegurando que los sistemas sean robustos, eficientes y cumplan con los requisitos de calidad y seguridad. Tu rol es esencial para garantiza...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279921,45,Kyyba Inc.
BA,07/26/2024,24-03102,N/A,El Business Analyst juega un papel fundamental en la traducción de requisitos comerciales y de usuarios en soluciones de software efectivas y eficientes en el sector automotriz. Este rol combina habilidades analíticas profundas con un entendimiento detallado de los procesos de negocio y las necesidades del mercado automotriz para facilitar el desarrollo de productos y sistemas de alt...,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279922,45,Kyyba Inc.
Software Business Analyst,07/26/2024,24-03101,N/A,"Gestión de Requisitos y Documentación    	  		Creación y Mantenimiento de Requisitos: Habilidad para crear y mantener requisitos, historias de usuario, y tickets.  		Documentación: Experiencia en crear y mantener documentación técnica y de proyecto.  	  	  	  	Coordinación y Comunicación    	  		Coordinación con el Jefe de Proyecto: Ca...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:47:41.279923,45,Kyyba Inc.
