title,date,jobId,location,description,url,scraped_at,page_number,Contractor
Sr Cloud Network Engineer,04/03/2024,24-01107,"Houston, TX","Sr Cloud Network Engineer        Houston, TX – Hybrid        Long term contract              we are looking for is specifically more cloud networking proficiency in all 3 major cloud providers if possible. Practical Terraform Cloud experience would be necessary as well            ""    The search for a potential candidate would be with someone who has worked with CISCO, F5 networks and Z...",https://www1.jobdiva.com/portal/?a=dejdnwk3cvn3e2ee5oxu4qnai4vd5a0a807a9stx30evw26svsceqdmqvdd0tgg7&compid=-1#/,2025-08-27T15:36:17.982163,24,Echo IT Solutions Inc
Software Developer - SDET,04/03/2024,24-01106,"Pittsburgh, PA","Software Developer - SDET    Pittsburgh, PA    Milpitas, CA – On Site       Skills Required           	Troubleshoots complex problems with existing or newly-developed software by both product behavior and reading code.  	Operate within an Agile Development environment and apply the methodologies.  	Active participation in Scrum Team activities (including grooming, estimating, and pointing). ...",https://www1.jobdiva.com/portal/?a=dejdnwk3cvn3e2ee5oxu4qnai4vd5a0a807a9stx30evw26svsceqdmqvdd0tgg7&compid=-1#/,2025-08-27T15:36:17.982164,24,Echo IT Solutions Inc
Information Technology Contract Manager,04/03/2024,24-01105,"Des Moines, IA","Information Technology Contract Manager     Des Moines, IA         Administer and manages contracts for the State of Iowa's Department of Management (DOM), conducts negotiations, and plays an integral role in proposal preparations. Prepares contracts for DOM with the assistance of DOM's legal team. Acts as an advisor regarding specific DOM contract terms, specifications, and regulations. D...",https://www1.jobdiva.com/portal/?a=dejdnwk3cvn3e2ee5oxu4qnai4vd5a0a807a9stx30evw26svsceqdmqvdd0tgg7&compid=-1#/,2025-08-27T15:36:17.982166,24,Echo IT Solutions Inc
NSX - T Engineer,04/03/2024,24-01104,"Brooklyn, NY","NSX - T Engineer    Brooklyn, NY    12+ Months         Job Description:         TASKS:     - Providing implementation services for the VMware VCF Software suite of tools (SDDC, vSphere, vSAN, NSX-T, Aria)    - Configure T L4/L7 Distributed Firewall rules and IDS/IPS functionality    - Configure NSX-T Advanced Local and Global Load balancer    - Implement Software updates and security patches to th...",https://www1.jobdiva.com/portal/?a=dejdnwk3cvn3e2ee5oxu4qnai4vd5a0a807a9stx30evw26svsceqdmqvdd0tgg7&compid=-1#/,2025-08-27T15:36:17.982168,24,Echo IT Solutions Inc
Business Quality Analyst,04/02/2024,24-01101,"Des Moines, IA","Business Quality Analyst    Des Moines, IA        Looking to hire an experienced Business Analyst/Quality analyst to support high profile unemployment insurance modernization and decommissioning initiatives. This individual will be part of a talented team that works on mission-critical applications using Agile methodologies. Projects include enhancements to IWD's Unemployment Tax system and da...",https://www1.jobdiva.com/portal/?a=dejdnwk3cvn3e2ee5oxu4qnai4vd5a0a807a9stx30evw26svsceqdmqvdd0tgg7&compid=-1#/,2025-08-27T15:36:17.982170,24,Echo IT Solutions Inc
Lead Quality Assurance Engineer Analyst,04/02/2024,24-01100,"Richardson, TX","Lead Quality Assurance Engineer(QA/QE) Analyst    Richardson, TX – On site         Banking domain experience must         Qualifications      	  	Minimum of a bachelor's degree in a related field  	  	  	Must have Lead capabilities with a minimum of 3-5 Years.  	  	  	Banking Experience is a must (Commercial, Retail, Investment Banking)  	  	  	Minimum of 6-10 years of experience in qual...",https://www1.jobdiva.com/portal/?a=dejdnwk3cvn3e2ee5oxu4qnai4vd5a0a807a9stx30evw26svsceqdmqvdd0tgg7&compid=-1#/,2025-08-27T15:36:17.982172,24,Echo IT Solutions Inc
SharePoint Consultant,04/01/2024,24-01098,"Foster City, CA","SharePoint Consultant       Foster City, CA - Remote       Long term contract              Key skills:        	  Power Apps   	  Power Automate   	  SharePoint & SPFx                 Educational Qualification*               	 BE / MCA / Any Master degree in Computer Science                 JD/Description of Role*               	 To check the technical feasibility for requirements and provide on Ar...",https://www1.jobdiva.com/portal/?a=dejdnwk3cvn3e2ee5oxu4qnai4vd5a0a807a9stx30evw26svsceqdmqvdd0tgg7&compid=-1#/,2025-08-27T15:36:17.982174,24,Echo IT Solutions Inc
Maintenance Engineer & Fleet Support,03/29/2024,24-01091,"Boston, MA","Maintenance Engineer & Fleet Support         Boston, MA |New York City, NY | Washington, DC |Philadelphia, PA         12+ Months               Must have: Mainataince Engnieering experience for Railways ONLY      and local candidates only                Do not submit Technicials               Job Description  :      Support maintenance engineering activities r    elated to the maintenance operation...",https://www1.jobdiva.com/portal/?a=dejdnwk3cvn3e2ee5oxu4qnai4vd5a0a807a9stx30evw26svsceqdmqvdd0tgg7&compid=-1#/,2025-08-27T15:36:17.982176,24,Echo IT Solutions Inc
Windchill Administrator,03/29/2024,24-01090,"Bothell, WA","Windchill Administrator    Bothwell, WA – Onsite        Job Description   You create and update the Bill of Materials of products, support the teams with uploading documents, and make sure documentation is done according to templates and standards.   You support the engineers in implementing Engineering Change Tasks, updating the configuration of products, and by maintaining the Technical Pr...",https://www1.jobdiva.com/portal/?a=dejdnwk3cvn3e2ee5oxu4qnai4vd5a0a807a9stx30evw26svsceqdmqvdd0tgg7&compid=-1#/,2025-08-27T15:36:17.982177,24,Echo IT Solutions Inc
Project Manager,03/28/2024,24-01087,"Richmond, VA","Project Manager    Richmond, VA         looking for a Project Manager with 10+ years of experience in the field, with specific experience with server migration to cloud hosting.    The project manager is responsible for managing the project scope, schedule and budget and reporting to VSP IT management on a weekly basis or as agreed upon.    The project manager will assist the VSP IT Division staff...",https://www1.jobdiva.com/portal/?a=dejdnwk3cvn3e2ee5oxu4qnai4vd5a0a807a9stx30evw26svsceqdmqvdd0tgg7&compid=-1#/,2025-08-27T15:36:17.982179,24,Echo IT Solutions Inc
IOT Architect,03/27/2024,24-01082,"Plano, TX","IOT Architect        Plano, TX – Onsite               Total IT experience: 12 + years        Delivery Lead Experience: 3+ years        Architecture experience: 5+ years        IoT Cloud & Edge Experience: 3+ years        Azure Cloud & DevOps: 4+ years                Job Description:         Required Skills:         	   	 Manage a technical delivery of multiple IoT projects.   	   	   	 Partn...",https://www1.jobdiva.com/portal/?a=dejdnwk3cvn3e2ee5oxu4qnai4vd5a0a807a9stx30evw26svsceqdmqvdd0tgg7&compid=-1#/,2025-08-27T15:36:17.982180,24,Echo IT Solutions Inc
Airframe Design Engineer,03/27/2024,24-01081,"Wichita, KS","Airframe Design Engineer         Wichita, KS              Job Description:                Job Role - Candidates will assist with developing, planning, organizing and conducting complex design assignments. Candidate will perform duties as an airframe design engineer and avionics and electrical mechanical provisioning/installations.           Airframe design engineers will take responsibility for pl...",https://www1.jobdiva.com/portal/?a=dejdnwk3cvn3e2ee5oxu4qnai4vd5a0a807a9stx30evw26svsceqdmqvdd0tgg7&compid=-1#/,2025-08-27T15:36:17.982182,24,Echo IT Solutions Inc
Modem system validation Engineer,03/27/2024,24-01080,"Bellevue, WA","Modem system validation Engineer               Bedminster, NJ- Onsite                12 Months                         Find the JD below for your quick reference. Looking for someone with strong 5G protocol and Log Analysis   skills.        	      Conduct research and analysis to define features and functions for 5G advanced and 6G.        	      A firm/expert working knowledge of   5G/LTE and VoL...",https://www1.jobdiva.com/portal/?a=dejdnwk3cvn3e2ee5oxu4qnai4vd5a0a807a9stx30evw26svsceqdmqvdd0tgg7&compid=-1#/,2025-08-27T15:36:17.982184,24,Echo IT Solutions Inc
Technical Program Manager,03/27/2024,24-01079,"New York, NY","Role: Technical Program Manager/ BA    Location: New York, NY    12+ Months         Qualified candidates have a strong background in agile practices, QA/UAT testing, technical writing and must BE ABLE TO UNDERSTAND APPLICATION WORKFLOWS, DATA RULES AND BUSINESS LOGIC.    THE ROLE IS MULTIFACETED AND WILL REQUIRE ACTIVE ENGAGEMENT ACROSS MULTIPLE STAKEHOLDERS ACROSS BOTH THE TECHNOLOGY AND BUSINESS...",https://www1.jobdiva.com/portal/?a=dejdnwk3cvn3e2ee5oxu4qnai4vd5a0a807a9stx30evw26svsceqdmqvdd0tgg7&compid=-1#/,2025-08-27T15:36:17.982186,24,Echo IT Solutions Inc
Technical Program Manager/ BA,03/27/2024,24-01078,"New York, NY","Technical Program Manager/ BA          New York, NY         12+ Months              Qualified candidates have a strong background in agile practices, QA/UAT testing, technical writing and must BE ABLE TO UNDERSTAND APPLICATION WORKFLOWS, DATA RULES AND BUSINESS LOGIC.           THE ROLE IS MULTIFACETED AND WILL REQUIRE ACTIVE ENGAGEMENT ACROSS MULTIPLE STAKEHOLDERS ACROSS BOTH THE TECHNOLOGY AND B...",https://www1.jobdiva.com/portal/?a=dejdnwk3cvn3e2ee5oxu4qnai4vd5a0a807a9stx30evw26svsceqdmqvdd0tgg7&compid=-1#/,2025-08-27T15:36:17.982188,24,Echo IT Solutions Inc
